Temperature_C,THD_Percent,AAF_Total
97.34693877551021,3.2653061224489797,3.1877533154541386
98.9795918367347,3.2653061224489797,3.759465513376054
100.61224489795919,3.2653061224489797,4.427327228531365
102.24489795918367,3.2653061224489797,5.20642268444998
103.87755102040816,3.2653061224489797,6.114029550786295
105.51020408163265,3.2653061224489797,7.169912218123469
107.14285714285714,3.2653061224489797,8.39665075518533
108.77551020408163,3.2653061224489797,9.82000944401033
110.40816326530611,3.2653061224489797,11.469349162655538
112.04081632653062,3.2653061224489797,13.378088289614418
113.6734693877551,3.2653061224489797,15.584217241369757
115.3061224489796,3.2653061224489797,18.1308722264706
116.93877551020408,3.2653061224489797,21.066974308431075
118.57142857142857,3.2653061224489797,24.44794041789582
